2017-07-15 00:00:00,2058.9955999999997
2018-07-20 00:00:00,7428.045000000001
2018-07-21 00:00:00,7352.495384615385
2018-07-22 00:00:00,7451.2891666666665
2018-07-23 00:00:00,7689.884166666667
2018-07-24 00:00:00,8112.93
2018-07-25 00:00:00,8251.164999999999
2018-07-26 00:00:00,8187.324166666666
2018-07-27 00:00:00,8025.2575
2018-07-28 00:00:00,8182.251666666667
2018-07-29 00:00:00,8206.341666666667
2018-07-30 00:00:00,8143.1483333333335
2018-07-31 00:00:00,7916.800833333334
2018-08-01 00:00:00,7570.869166666666
2018-08-02 00:00:00,7593.149166666667
2018-08-03 00:00:00,7394.499166666667
2018-08-04 00:00:00,7247.769166666666
2018-08-05 00:00:00,6998.718333333333
2018-08-06 00:00:00,6988.079166666666
2018-08-07 00:00:00,6993.513333333333
2018-08-08 00:00:00,6450.366923076922
2018-08-09 00:00:00,6396.7725
2018-08-10 00:00:00,6396.4946666666665
2018-08-11 00:00:00,6195.653333333335
2018-08-12 00:00:00,6311.131666666667
2018-08-13 00:00:00,6347.07
2018-08-14 00:00:00,6050.942500000001
2018-08-15 00:00:00,6362.676923076923
2018-08-16 00:00:00,6342.629230769231
2018-08-17 00:00:00,6476.900000000001
2018-08-18 00:00:00,6436.720833333334
2018-08-19 00:00:00,6404.063333333334
2018-08-20 00:00:00,6434.559166666667
2018-08-21 00:00:00,6401.246153846154
2018-08-22 00:00:00,6575.229166666667
2018-08-23 00:00:00,6434.881666666667
2018-08-24 00:00:00,6543.645714285715
2018-08-25 00:00:00,6719.429230769231
2018-08-26 00:00:00,6673.274166666666
2018-08-27 00:00:00,6719.266153846153
2018-08-28 00:00:00,7000.040000000002
2018-08-29 00:00:00,7054.276428571429
2018-08-30 00:00:00,6932.662499999999
2018-08-31 00:00:00,6981.9461538461555
2018-09-01 00:00:00,7100.946666666667
2018-09-02 00:00:00,7247.9353846153845
2018-09-03 00:00:00,7260.949230769231
2018-09-04 00:00:00,7326.8525
2018-09-05 00:00:00,7113.069230769231
2018-09-06 00:00:00,6433.2716666666665
2018-09-07 00:00:00,6444.804166666668
2018-09-08 00:00:00,6366.107500000001
2018-09-09 00:00:00,6286.425833333334
2018-09-10 00:00:00,6297.877692307693
2018-09-11 00:00:00,6296.320833333334
2018-09-12 00:00:00,6273.1375
2018-09-13 00:00:00,6450.179230769231
2018-09-14 00:00:00,6499.0625
2018-09-15 00:00:00,6518.655000000002
2018-09-16 00:00:00,6480.644166666668
2018-09-17 00:00:00,6400.600833333334
2018-09-18 00:00:00,6296.631666666667
2018-09-19 00:00:00,6335.826666666665
2018-09-20 00:00:00,6418.562666666668
2018-09-21 00:00:00,6669.990833333333
2018-09-22 00:00:00,6709.312500000001
2018-09-23 00:00:00,6710.445000000001
2018-09-24 00:00:00,6639.304166666666
2018-09-25 00:00:00,6412.459166666667
2018-09-26 00:00:00,6468.631666666668
2018-09-27 00:00:00,6535.4766666666665
2018-09-28 00:00:00,6677.342500000002
2018-09-29 00:00:00,6550.474166666667
2018-09-30 00:00:00,6593.135000000001
2018-10-01 00:00:00,6590.968333333334
2018-10-02 00:00:00,6562.641666666666
2018-10-03 00:00:00,6470.402500000001
2018-10-04 00:00:00,6563.628333333333
2018-10-05 00:00:00,6568.549166666667
2018-10-06 00:00:00,6581.486666666667
2018-10-07 00:00:00,6558.537499999999
2018-10-08 00:00:00,6618.567692307693
2018-10-09 00:00:00,6621.711666666667
2018-10-10 00:00:00,6563.009166666667
2018-10-11 00:00:00,6248.635833333334
2018-10-12 00:00:00,6260.530833333333
2018-10-13 00:00:00,6260.645833333335
2018-10-14 00:00:00,6299.399166666666
2018-10-15 00:00:00,6452.571666666667
2018-10-16 00:00:00,6596.618333333333
2018-10-17 00:00:00,6596.276153846155
2018-10-18 00:00:00,6568.040769230769
2018-10-19 00:00:00,6487.444166666667
2018-10-20 00:00:00,6488.825833333333
2018-10-21 00:00:00,6531.6016666666665
2018-10-22 00:00:00,6498.485833333333
2018-10-23 00:00:00,6481.425999999999
2018-10-24 00:00:00,6508.31
2018-10-25 00:00:00,6478.0825
2018-10-26 00:00:00,6473.753333333334
2018-10-27 00:00:00,6465.9175000000005
2018-10-28 00:00:00,6448.221666666667
2018-10-29 00:00:00,6382.668333333332
2018-10-30 00:00:00,6309.4528571428555
2018-10-31 00:00:00,6310.284166666667
2018-11-01 00:00:00,6342.280833333334
2018-11-02 00:00:00,6387.674166666667
2018-11-03 00:00:00,6363.795833333334
2018-11-04 00:00:00,6391.873333333333
2018-11-05 00:00:00,6436.965
2018-11-06 00:00:00,6445.354166666667
2018-11-07 00:00:00,6538.79
2018-11-08 00:00:00,6486.251666666667
2018-11-09 00:00:00,6411.280833333333
2018-11-10 00:00:00,6399.033333333333
2018-11-11 00:00:00,6378.268333333333
2018-11-12 00:00:00,6401.936666666667
2018-11-13 00:00:00,6372.063333333333
2018-11-14 00:00:00,6176.155
2018-11-15 00:00:00,5615.179999999999
2018-11-16 00:00:00,5596.1925
2018-11-17 00:00:00,5558.243333333333
2018-11-18 00:00:00,5606.044166666667
2018-11-19 00:00:00,5303.9425
2018-11-20 00:00:00,4671.97
2018-11-21 00:00:00,4533.680833333334
2018-11-22 00:00:00,4548.7975
2018-11-23 00:00:00,4309.337500000001
2018-11-24 00:00:00,4293.840833333333
2018-11-25 00:00:00,3823.5116666666668
2018-11-26 00:00:00,3920.5366666666664
2018-11-27 00:00:00,3751.6683333333344
2018-11-28 00:00:00,4103.453846153846
2018-11-29 00:00:00,4263.783333333334
2018-11-30 00:00:00,4106.871666666667
2018-12-01 00:00:00,4116.777499999999
2018-12-02 00:00:00,4167.546666666666
2018-12-03 00:00:00,3967.5241666666666
2018-12-04 00:00:00,3961.493333333334
2018-12-05 00:00:00,3858.3491666666664
2018-12-06 00:00:00,3742.943333333334
2018-12-07 00:00:00,3405.6433333333334
2018-12-08 00:00:00,3435.34
2018-12-09 00:00:00,3528.8033333333333
2018-12-10 00:00:00,3523.9600000000005
2018-12-11 00:00:00,3426.19
2018-12-12 00:00:00,3462.0399999999995
2018-12-13 00:00:00,3406.7625000000007
2018-12-14 00:00:00,3278.3741666666665
2018-12-15 00:00:00,3225.299166666667
2018-12-16 00:00:00,3271.238333333333
2018-12-17 00:00:00,3392.405
2018-12-18 00:00:00,3567.47
2018-12-19 00:00:00,3808.0424999999996
2018-12-20 00:00:00,3982.850833333334
2018-12-21 00:00:00,4015.6091666666666
2018-12-22 00:00:00,3910.973333333333
2018-12-23 00:00:00,4027.478333333334
2018-12-24 00:00:00,4178.590833333333
2018-12-25 00:00:00,3813.879999999999
2018-12-26 00:00:00,3825.3791666666675
2018-12-27 00:00:00,3747.839166666666
2018-12-28 00:00:00,3743.905
2018-12-29 00:00:00,3912.285833333334
2018-12-30 00:00:00,3832.9216666666666
2018-12-31 00:00:00,3791.5458333333336
2019-01-01 00:00:00,3752.271666666667
2019-01-02 00:00:00,3867.138333333334
2019-01-03 00:00:00,3865.7975
2019-01-04 00:00:00,3822.626666666667
2019-01-05 00:00:00,3868.4875000000006
2019-01-06 00:00:00,3920.4566666666665
2019-01-07 00:00:00,4036.093333333333
2019-01-08 00:00:00,4035.8549999999996
2019-01-09 00:00:00,4034.138333333333
2019-01-10 00:00:00,3812.5858333333326
2019-01-11 00:00:00,3656.7358333333327
2019-01-12 00:00:00,3646.3458333333333
2019-01-13 00:00:00,3599.841666666667
2019-01-14 00:00:00,3604.1175
2019-01-15 00:00:00,3656.7850000000003
2019-01-16 00:00:00,3621.2708333333335
2019-01-17 00:00:00,3619.9641666666666
2019-01-18 00:00:00,3632.395
2019-01-19 00:00:00,3690.523333333333
2019-01-20 00:00:00,3620.1275
2019-01-21 00:00:00,3548.4275
2019-01-22 00:00:00,3558.924166666666
2019-01-23 00:00:00,3579.896666666666
2019-01-24 00:00:00,3567.299166666667
2019-01-25 00:00:00,3572.735
2019-01-26 00:00:00,3589.2608333333337
2019-01-27 00:00:00,3567.763333333334
2019-01-28 00:00:00,3458.066666666667
2019-01-29 00:00:00,3417.1675
2019-01-30 00:00:00,3452.223333333333
2019-01-31 00:00:00,3454.008823529412
2019-02-01 00:00:00,3454.194615384615
2019-02-02 00:00:00,3470.0791666666664
2019-02-03 00:00:00,3468.3050000000003
2019-02-04 00:00:00,3452.3283333333334
2019-02-05 00:00:00,3458.703333333333
2019-02-06 00:00:00,3406.8208333333337
2019-02-07 00:00:00,3403.9641666666666
2019-02-08 00:00:00,3498.868333333334
2019-02-09 00:00:00,3652.2116666666666
2019-02-10 00:00:00,3645.2766666666666
2019-02-11 00:00:00,3634.769999999999
2019-02-12 00:00:00,3624.155833333334
2019-02-13 00:00:00,3623.0716666666667
2019-02-14 00:00:00,3609.869166666667
2019-02-15 00:00:00,3610.7483333333334
2019-02-16 00:00:00,3630.396666666666
2019-02-17 00:00:00,3631.5533333333333
2019-02-18 00:00:00,3810.7815384615387
2019-02-19 00:00:00,3933.1433333333334
2019-02-20 00:00:00,3951.565
2019-02-21 00:00:00,3948.411666666667
2019-02-22 00:00:00,3968.6566666666663
2019-02-23 00:00:00,4018.0441666666666
2019-02-24 00:00:00,4020.1258333333335
2019-02-25 00:00:00,3829.568333333334
2019-02-26 00:00:00,3833.3108333333334
2019-02-27 00:00:00,3832.613076923077
2019-02-28 00:00:00,3843.5833333333335
2019-03-01 00:00:00,3842.1391666666664
2019-03-02 00:00:00,3827.4874999999993
2019-03-03 00:00:00,3827.6908333333326
2019-03-04 00:00:00,3749.568333333333
2019-03-05 00:00:00,3793.2608333333337
2019-03-06 00:00:00,3863.3333333333335
2019-03-07 00:00:00,3888.7016666666673
2019-03-08 00:00:00,3905.058333333333
2019-03-09 00:00:00,3919.5658333333336
2019-03-10 00:00:00,3922.6150000000002
2019-03-11 00:00:00,3896.718333333333
2019-03-12 00:00:00,3880.7675
2019-03-13 00:00:00,3881.3792307692306
2019-03-14 00:00:00,3883.9892857142854
2019-03-15 00:00:00,3918.0866666666666
2019-03-16 00:00:00,4011.092500000001
2019-03-17 00:00:00,3994.3483333333334
2019-03-18 00:00:00,3998.4975
2019-03-19 00:00:00,4008.6583333333333
2019-03-20 00:00:00,4025.0258333333327
2019-03-21 00:00:00,4026.6358333333333
2019-03-22 00:00:00,4000.3350000000005
2019-03-23 00:00:00,4006.1158333333333
2019-03-24 00:00:00,3995.3233333333333
2019-03-25 00:00:00,3977.4541666666664
2019-03-26 00:00:00,3933.9541666666664
2019-03-27 00:00:00,4011.3658333333333
2019-03-28 00:00:00,4034.056666666666
2019-03-29 00:00:00,4075.5264285714293
2019-03-30 00:00:00,4107.340833333334
2019-03-31 00:00:00,4109.316666666667
2019-04-01 00:00:00,4145.108461538462
2019-04-02 00:00:00,4675.1125
2019-04-03 00:00:00,5018.498333333334
2019-04-04 00:00:00,4970.849166666668
2019-04-05 00:00:00,4980.8983333333335
2019-04-06 00:00:00,5042.517692307692
2019-04-07 00:00:00,5126.8341666666665
2019-04-08 00:00:00,5214.276666666666
2019-04-09 00:00:00,5197.750769230769
2019-04-10 00:00:00,5251.1900000000005
2019-04-11 00:00:00,5111.7707692307695
2019-04-12 00:00:00,5031.474999999999
2019-04-13 00:00:00,5076.3
2019-04-14 00:00:00,5077.805
2019-04-15 00:00:00,5114.854166666667
2019-04-16 00:00:00,5109.946666666667
2019-04-17 00:00:00,5214.574166666666
2019-04-18 00:00:00,5263.397499999999
2019-04-19 00:00:00,5255.614166666667
2019-04-20 00:00:00,5302.9575
2019-04-21 00:00:00,5274.145833333333
2019-04-22 00:00:00,5305.275000000001
2019-04-23 00:00:00,5527.801666666666
2019-04-24 00:00:00,5465.514999999999
2019-04-25 00:00:00,5421.526666666667
2019-04-26 00:00:00,5280.616666666666
2019-04-27 00:00:00,5281.809166666665
2019-04-28 00:00:00,5306.695000000001
2019-04-29 00:00:00,5277.883333333334
2019-04-30 00:00:00,5262.363333333334
2019-05-01 00:00:00,5310.173333333334
2019-05-02 00:00:00,5364.991666666667
2019-05-03 00:00:00,5633.7475
2019-05-04 00:00:00,5697.923333333333
2019-05-05 00:00:00,5718.229166666667
2019-05-06 00:00:00,5654.353333333333
2019-05-07 00:00:00,5863.5233333333335
2019-05-08 00:00:00,5851.670769230769
2019-05-09 00:00:00,6056.4175
2019-05-10 00:00:00,6302.6125
2019-05-11 00:00:00,6833.350833333334
2019-05-12 00:00:00,7152.484166666666
2019-05-13 00:00:00,7447.114166666666
2019-05-14 00:00:00,8005.250833333334
2019-05-15 00:00:00,8063.895833333333
2019-05-16 00:00:00,7979.575000000001
2019-05-17 00:00:00,7265.963333333332
2019-05-18 00:00:00,7338.520833333332
2019-05-19 00:00:00,7894.926666666666
2019-05-20 00:00:00,7926.704999999999
2019-05-21 00:00:00,7954.808333333333
2019-05-22 00:00:00,7896.510833333333
2019-05-23 00:00:00,7688.525833333332
2019-05-24 00:00:00,7972.719166666667
2019-05-25 00:00:00,8046.107692307693
2019-05-26 00:00:00,8114.932499999999
2019-05-27 00:00:00,8779.970833333333
2019-05-28 00:00:00,8727.900833333333
2019-05-29 00:00:00,8646.195000000002
2019-05-30 00:00:00,8641.891666666668
2019-05-31 00:00:00,8342.770000000002
2019-06-01 00:00:00,8543.03
2019-06-02 00:00:00,8663.6425
2019-06-03 00:00:00,8546.171666666667
2019-06-04 00:00:00,7848.4158333333335
2019-06-05 00:00:00,7765.688333333334
2019-06-06 00:00:00,7756.9575
2019-06-07 00:00:00,7920.945000000001
2019-06-08 00:00:00,7941.221666666667
2019-06-09 00:00:00,7817.768333333333
2019-06-10 00:00:00,7815.135833333333
2019-06-11 00:00:00,7914.5391666666665
2019-06-12 00:00:00,8033.306666666667
2019-06-13 00:00:00,8163.663333333334
2019-06-14 00:00:00,8342.24076923077
2019-06-15 00:00:00,8721.645
2019-06-16 00:00:00,9096.285833333333
2019-06-17 00:00:00,9227.124999999998
2019-06-18 00:00:00,9160.0675
2019-06-19 00:00:00,9147.005
2019-06-20 00:00:00,9346.0725
2019-06-21 00:00:00,9791.017499999998
2019-06-22 00:00:00,10730.391666666666
2019-06-23 00:00:00,10748.011666666667
2019-06-24 00:00:00,10851.848333333333
2019-06-25 00:00:00,11314.76153846154
2019-06-26 00:00:00,12686.38833333333
2019-06-27 00:00:00,11834.124166666668
2019-06-28 00:00:00,11665.575833333334
2019-06-29 00:00:00,11886.886153846155
2019-06-30 00:00:00,11545.633333333331
2019-07-01 00:00:00,10690.833333333336
2019-07-02 00:00:00,10300.487500000001
2019-07-03 00:00:00,11342.3175
2019-07-04 00:00:00,11779.450833333334
2019-07-05 00:00:00,11118.887499999999
2019-07-06 00:00:00,11411.616666666669
2019-07-07 00:00:00,11310.506666666668
2019-07-08 00:00:00,11788.069166666668
2019-07-09 00:00:00,12567.703846153845
2019-07-10 00:00:00,12668.629166666668
2019-07-11 00:00:00,11560.6025
2019-07-12 00:00:00,11577.695384615385
2019-07-13 00:00:00,11412.124166666668
2019-07-14 00:00:00,10852.926666666668
